#version,serial,flight,call,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 11026, 11,KE8EXM,     0.74, 3,   boost,   96.11,  97790.00,  298.51,   43.51,   83.78, 23.0, 4.10, 4.07, 4.08, 110.41, -11.60,  -7.27, -99.38, -18.32, -23.25,  -0.21,   0.08,   0.37,  15.35, 4.08, 0.00, 0.00, 0.01, 0.00, 1, 1,  9,  39.7297995, -83.7075434,   330.0, 2025, 11, 23, 18, 17, 41,        1,        2, 297,  55,   1.5,   0.8,   1.3,  0,  0, 22, 17,  0,  0, 30, 27, 28,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0, 26, 27, 11,  0,  0, 18,  0
6, 11026, 11,KE8EXM,     0.75, 3,   boost,   98.07,  97790.00,  298.51,   43.51,   84.72, 23.0, 4.10, 4.07, 4.08, 109.26, -12.92,  -3.98, -94.13, -13.56, -25.69,  -0.21,   0.08,   0.37,  15.10, 4.08, 0.00, 0.00, 0.01, 0.00, 1, 1,  9,  39.7297995, -83.7075434,   330.0, 2025, 11, 23, 18, 17, 41,        1,        2, 297,  55,   1.5,   0.8,   1.3,  0,  0, 22, 17,  0,  0, 30, 27, 28,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0, 26, 27, 11,  0,  0, 18,  0
6, 11026, 11,KE8EXM,     0.76, 3,   boost,   98.07,  97759.00,  301.16,   46.17,   85.66, 23.0, 4.10, 4.07, 4.08, 108.57, -11.57,  -7.27, -83.39, -11.60, -28.74,  -0.21,   0.09,   0.37,  14.81, 4.08, 0.00, 0.00, 0.01, 0.00, 1, 1,  9,  39.7297995, -83.7075434,   330.0, 2025, 11, 23, 18, 17, 41,        1,        2, 297,  55,   1.5,   0.8,   1.3,  0,  0, 22, 17,  0,  0, 30, 27, 28,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0, 26, 27, 11,  0,  0, 18,  0
6, 11026, 11,KE8EXM,     0.77, 3,   boost,   98.56,  97759.00,  301.16,   46.17,   86.59, 23.0, 4.10, 4.07, 4.08, 108.80, -11.16,  -4.92, -72.77,  -7.09, -32.22,  -0.21,   0.09,   0.37,  14.49, 4.08, 0.00, 0.00, 0.01, 0.00, 1, 1,  9,  39.7297995, -83.7075434,   330.0, 2025, 11, 23, 18, 17, 41,        1,        2, 297,  55,   1.5,   0.8,   1.3,  0,  0, 22, 17,  0,  0, 30, 27, 28,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0, 26, 27, 11,  0,  0, 18,  0
6, 11026, 11,KE8EXM,     0.78, 3,   boost,   94.14,  97750.00,  301.93,   46.94,   87.52, 23.0, 4.10, 4.07, 4.08, 108.96, -10.15,  -7.81, -54.83,  -4.52, -34.29,  -0.21,   0.09,   0.37,  14.14, 4.08, 0.00, 0.00, 0.01, 0.00, 1, 1,  9,  39.7297995, -83.7075434,   330.0, 2025, 11, 23, 18, 17, 41,        1,        2, 297,  55,   1.5,   0.8,   1.3,  0,  0, 22, 17,  0,  0, 30, 27, 28,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0, 26, 27, 11,  0,  0, 18,  0
6, 11026, 11,KE8EXM,     0.79, 3,   boost,   94.14,  97750.00,  301.93,   46.94,   88.44, 23.0, 4.10, 4.07, 4.08, 107.69,  -8.27,  -5.63, -37.19,  -0.01, -36.25,  -0.21,   0.09,   0.37,  13.78, 4.08, 0.00, 0.00, 0.01, 0.00, 1, 1,  9,  39.7297995, -83.7075434,   330.0, 2025, 11, 23, 18, 17, 41,        1,        2, 297,  55,   1.5,   0.8,   1.3,  0,  0, 22, 17,  0,  0, 30, 27, 28,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0, 26, 27, 11,  0,  0, 18,  0
6, 11026, 11,KE8EXM,     0.80, 3,   boost,   92.18,  97736.00,  303.13,   48.14,   89.36, 23.0, 4.10, 4.07, 4.08, 107.29,  -7.86,  -7.08, -26.51,   2.07, -36.37,  -0.21,   0.10,   0.37,  13.42, 4.08, 0.00, 0.00, 0.01, 0.00, 1, 1,  9,  39.7297995, -83.7075434,   330.0, 2025, 11, 23, 18, 17, 41,        1,        2, 297,  55,   1.5,   0.8,   1.3,  0,  0, 22, 17,  0,  0, 30, 27, 28,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0, 26, 27, 11,  0,  0, 18,  0
6, 11026, 11,KE8EXM,     0.81, 3,   boost,   94.14,  97736.00,  303.13,   48.14,   90.28, 23.0, 4.10, 4.07, 4.08, 106.75,  -7.84,  -5.52,  -6.92,   4.88, -37.35,  -0.21,   0.10,   0.37,  13.05, 4.08, 0.00, 0.00, 0.01, 0.00, 1, 1,  9,  39.7297995, -83.7075434,   330.0, 2025, 11, 23, 18, 17, 41,        1,        2, 297,  55,   1.5,   0.8,   1.3,  0,  0, 22, 17,  0,  0, 30, 27, 28,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0, 26, 27, 11,  0,  0, 18,  0
6, 11026, 11,KE8EXM,     0.82, 3,   boost,   97.58,  97734.00,  303.31,   48.31,   91.21, 23.0, 4.10, 4.07, 4.08, 106.47,  -8.90,  -6.20,  13.35,   9.94, -39.54,  -0.21,   0.10,   0.37,  12.66, 4.08, 0.00, 0.00, 0.01, 0.00, 1, 1,  9,  39.7297995, -83.7075434,   330.0, 2025, 11, 23, 18, 17, 41,        1,        2, 297,  55,   1.5,   0.8,   1.3,  0,  0, 22, 17,  0,  0, 30, 27, 28,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0, 26, 27, 11,  0,  0, 18,  0
6, 11026, 11,KE8EXM,     0.83, 3,   boost,   97.09,  97734.00,  303.31,   48.31,   92.14, 23.0, 4.10, 4.07, 4.08, 107.19,  -6.00,  -5.47,  38.43,  12.99, -40.46,  -0.21,   0.11,   0.37,  12.26, 4.08, 0.00, 0.00, 0.01, 0.00, 1, 1,  9,  39.7297995, -83.7075434,   330.0, 2025, 11, 23, 18, 17, 41,        1,        2, 297,  55,   1.5,   0.8,   1.3,  0,  0, 22, 17,  0,  0, 30, 27, 28,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0, 26, 27, 11,  0,  0, 18,  0
6, 11026, 11,KE8EXM,     0.84, 3,   boost,   97.58,  97720.00,  304.51,   49.51,   93.07, 23.0, 4.10, 4.07, 4.08, 106.76,  -5.44,  -6.12,  61.44,  17.33, -41.56,  -0.21,   0.11,   0.36,  11.86, 4.08, 0.00, 0.00, 0.01, 0.00, 1, 1,  9,  39.7297995, -83.7075434,   330.0, 2025, 11, 23, 18, 17, 41,        1,        2, 297,  55,   1.5,   0.8,   1.3,  0,  0, 22, 17,  0,  0, 30, 27, 28,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0, 26, 27, 11,  0,  0, 18,  0
6, 11026, 11,KE8EXM,     0.85, 3,   boost,   95.61,  97720.00,  304.51,   49.51,   93.99, 23.0, 4.10, 4.07, 4.08, 106.29,  -4.91,  -4.07,  84.39,  20.81, -41.50,  -0.22,   0.12,   0.36,  11.46, 4.08, 0.00, 0.00, 0.01, 0.00, 1, 1,  9,  39.7297995, -83.7075434,   330.0, 2025, 11, 23, 18, 17, 41,        1,        2, 297,  55,   1.5,   0.8,   1.3,  0,  0, 22, 17,  0,  0, 30, 27, 28,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0, 26, 27, 11,  0,  0, 18,  0
6, 11026, 11,KE8EXM,     0.86, 3,   boost,   92.67,  97713.00,  305.11,   50.11,   94.90, 23.0, 4.10, 4.07, 4.08, 106.38,  -3.63,  -4.91, 107.53,  25.32, -41.01,  -0.22,   0.12,   0.36,  11.07, 4.08, 0.00, 0.00, 0.01, 0.00, 1, 1,  9,  39.7297995, -83.7075434,   330.0, 2025, 11, 23, 18, 17, 41,        1,        2, 297,  55,   1.5,   0.8,   1.3,  0,  0, 22, 17,  0,  0, 30, 27, 28,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0, 26, 27, 11,  0,  0, 18,  0
6, 11026, 11,KE8EXM,     0.87, 3,   boost,   86.79,  97713.00,  305.11,   50.11,   95.77, 23.0, 4.10, 4.07, 4.08, 105.07,  -2.73,  -2.97, 127.91,  27.34, -39.79,  -0.22,   0.13,   0.35,  10.69, 4.08, 0.00, 0.00, 0.01, 0.00, 1, 1,  9,  39.7297995, -83.7075434,   330.0, 2025, 11, 23, 18, 17, 41,        1,        2, 297,  55,   1.5,   0.8,   1.3,  0,  0, 22, 17,  0,  0, 30, 27, 28,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0, 26, 27, 11,  0,  0, 18,  0
6, 11026, 11,KE8EXM,     0.88, 3,   boost,   84.83,  97696.00,  306.56,   51.57,   96.60, 23.0, 4.10, 4.07, 4.08, 102.35,  -1.68,  -4.22, 148.60,  31.79, -38.26,  -0.22,   0.13,   0.35,  10.34, 4.08, 0.00, 0.00, 0.01, 0.00, 1, 1,  9,  39.7297995, -83.7075434,   330.0, 2025, 11, 23, 18, 17, 41,        1,        2, 297,  55,   1.5,   0.8,   1.3,  0,  0, 22, 17,  0,  0, 30, 27, 28,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0, 26, 27, 11,  0,  0, 18,  0
6, 11026, 11,KE8EXM,     0.89, 3,   boost,   79.43,  97696.00,  306.56,   51.57,   97.39, 23.0, 4.10, 4.07, 4.08,  95.77,  -0.74,  -1.44, 168.13,  33.93, -36.31,  -0.22,   0.13,   0.35,  10.02, 4.08, 0.00, 0.00, 0.01, 0.00, 1, 1,  9,  39.7297995, -83.7075434,   330.0, 2025, 11, 23, 18, 17, 41,        1,        2, 297,  55,   1.5,   0.8,   1.3,  0,  0, 22, 17,  0,  0, 30, 27, 28,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0, 26, 27, 11,  0,  0, 18,  0
6, 11026, 11,KE8EXM,     0.90, 3,   boost,   71.10,  97684.00,  307.59,   52.60,   98.12, 23.0, 4.10, 4.07, 4.08,  88.99,  -0.12,  -2.28, 192.91,  38.20, -31.06,  -0.22,   0.14,   0.33,   9.75, 4.08, 0.00, 0.00, 0.01, 0.00, 1, 1,  9,  39.7297995, -83.7075434,   330.0, 2025, 11, 23, 18, 17, 41,        1,        2, 297,  55,   1.5,   0.8,   1.3,  0,  0, 22, 17,  0,  0, 30, 27, 28,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0, 26, 27, 11,  0,  0, 18,  0
6, 11026, 11,KE8EXM,     0.91, 3,   boost,   65.21,  97684.00,  307.59,   52.60,   98.81, 23.0, 4.10, 4.07, 4.08,  82.53,   0.32,   0.17, 200.42,  38.26, -29.59,  -0.22,   0.15,   0.32,   9.50, 4.08, 0.00, 0.00, 0.01, 0.00, 1, 1,  9,  39.7297995, -83.7075434,   330.0, 2025, 11, 23, 18, 17, 41,        1,        2, 297,  55,   1.5,   0.8,   1.3,  0,  0, 22, 17,  0,  0, 30, 27, 28,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0, 26, 27, 11,  0,  0, 18,  0
6, 11026, 11,KE8EXM,     0.92, 3,   boost,   61.78,  97668.00,  308.96,   53.97,   99.45, 23.0, 4.10, 4.07, 4.08,  76.61,   0.17,  -0.33, 215.50,  41.19, -26.30,  -0.22,   0.15,   0.31,   9.30, 4.08, 0.00, 0.00, 0.01, 0.00, 1, 1,  9,  39.7297995, -83.7075434,   330.0, 2025, 11, 23, 18, 17, 41,        1,        2, 297,  55,   1.5,   0.8,   1.3,  0,  0, 22, 17,  0,  0, 30, 27, 28,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0, 26, 27, 11,  0,  0, 18,  0
6, 11026, 11,KE8EXM,     0.93, 3,   boost,   58.35,  97668.00,  308.96,   53.97,  100.05, 23.0, 4.10, 4.07, 4.08,  72.01,   1.33,   2.05, 229.29,  41.19, -22.51,  -0.22,   0.15,   0.31,   9.13, 4.08, 0.00, 0.00, 0.01, 0.00, 1, 1,  9,  39.7297995, -83.7075434,   330.0, 2025, 11, 23, 18, 17, 41,        1,        2, 297,  55,   1.5,   0.8,   1.3,  0,  0, 22, 17,  0,  0, 30, 27, 28,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0, 26, 27, 11,  0,  0, 18,  0
6, 11026, 11,KE8EXM,     0.94, 3,   boost,   54.92,  97647.00,  310.77,   55.77,  100.61, 23.0, 4.10, 4.07, 4.08,  68.39,   2.05,   1.74, 241.99,  41.93, -18.18,  -0.22,   0.16,   0.29,   9.01, 4.08, 0.00, 0.00, 0.01, 0.00, 1, 1,  9,  39.7297995, -83.7075434,   330.0, 2025, 11, 23, 18, 17, 41,        1,        2, 297,  55,   1.5,   0.8,   1.3,  0,  0, 22, 17,  0,  0, 30, 27, 28,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0, 26, 27, 11,  0,  0, 18,  0
6, 11026, 11,KE8EXM,     0.95, 3,   boost,   51.48,  97647.00,  310.77,   55.77,  101.12, 23.0, 4.10, 4.07, 4.08,  65.68,   2.41,   4.22, 253.34,  40.58, -13.85,  -0.22,   0.16,   0.29,   8.94, 4.08, 0.00, 0.00, 0.01, 0.00, 1, 1,  9,  39.7297995, -83.7075434,   330.0, 2025, 11, 23, 18, 17, 41,        1,        2, 297,  55,   1.5,   0.8,   1.3,  0,  0, 22, 17,  0,  0, 30, 27, 28,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0, 26, 27, 11,  0,  0, 18,  0
6, 11026, 11,KE8EXM,     0.96, 3,   boost,   46.09,  97617.00,  313.34,   58.35,  101.61, 23.0, 4.10, 4.07, 4.08,  62.26,   2.12,   4.10, 265.91,  40.46,  -9.03,  -0.22,   0.16,   0.28,   8.91, 4.08, 0.00, 0.00, 0.01, 0.00, 1, 1,  9,  39.7297995, -83.7075434,   330.0, 2025, 11, 23, 18, 17, 41,        1,        2, 297,  55,   1.5,   0.8,   1.3,  0,  0, 22, 17,  0,  0, 30, 27, 28,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0, 26, 27, 11,  0,  0, 18,  0
6, 11026, 11,KE8EXM,     0.97, 3,   boost,   42.66,  97617.00,  313.34,   58.35,  102.05, 23.0, 4.10, 4.07, 4.08,  58.93,   1.91,   5.67, 278.12,  37.47,  -4.14,  -0.22,   0.16,   0.27,   8.93, 4.08, 0.00, 0.00, 0.01, 0.00, 1, 1,  9,  39.7297995, -83.7075434,   330.0, 2025, 11, 23, 18, 17, 41,        1,        2, 297,  55,   1.5,   0.8,   1.3,  0,  0, 22, 17,  0,  0, 30, 27, 28,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0, 26, 27, 11,  0,  0, 18,  0
6, 11026, 11,KE8EXM,     0.98, 3,   boost,   39.72,  97585.00,  316.08,   61.09,  102.45, 23.0, 4.10, 4.08, 4.09,  55.15,   0.87,   6.52, 288.92,  35.52,   0.62,  -0.22,   0.16,   0.26,   8.98, 4.10, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  39.7297995, -83.7075434,   330.0, 2025, 11, 23, 18, 17, 41,        1,        2, 297,  55,   1.5,   0.8,   1.3,  0,  0, 22, 17,  0,  0, 30, 27, 28,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0, 26, 27, 11,  0,  0, 18,  0
6, 11026, 11,KE8EXM,     0.98, 3,   boost,   39.72,  97585.00,  316.08,   61.09,  102.45, 23.0, 4.10, 4.08, 4.09,  55.15,   0.87,   6.52, 288.92,  35.52,   0.62,  -0.22,   0.16,   0.26,   8.98, 4.10, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  39.7297995, -83.7075434,   330.0, 2025, 11, 23, 18, 17, 41,        1,        2, 297,  55,   1.5,   0.8,   1.3,  0,  0, 22, 17,  0,  0, 30, 27, 28,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0, 26, 27, 11,  0,  0, 18,  0
6, 11026, 11,KE8EXM,     0.99, 3,   boost,   34.81,  97585.00,  316.08,   61.09,  102.82, 23.0, 4.10, 4.08, 4.09,  50.99,  -0.27,   7.76, 299.79,  31.85,   4.16,  -0.22,   0.16,   0.25,   9.07, 4.10, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  39.7297995, -83.7075434,   330.0, 2025, 11, 23, 18, 17, 41,        1,        2, 297,  55,   1.5,   0.8,   1.3,  0,  0, 22, 17,  0,  0, 30, 27, 28,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0, 26, 27, 11,  0,  0, 18,  0
6, 11026, 11,KE8EXM,     1.00, 3,   boost,   32.85,  97561.00,  318.14,   63.15,  103.15, 23.0, 4.10, 4.08, 4.09,  46.70,  -1.00,   8.43, 309.92,  26.79,   6.48,  -0.22,   0.16,   0.25,   9.16, 4.10, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  39.7297995, -83.7075434,   330.0, 2025, 11, 23, 18, 17, 41,        1,        2, 297,  55,   1.5,   0.8,   1.3,  0,  0, 22, 17,  0,  0, 30, 27, 28,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0, 26, 27, 11,  0,  0, 18,  0
6, 11026, 11,KE8EXM,     1.01, 3,   boost,   27.46,  97561.00,  318.14,   63.15,  103.43, 23.0, 4.10, 4.08, 4.09,  41.79,  -2.06,   8.23, 321.21,  19.34,   9.10,  -0.22,   0.16,   0.23,   9.27, 4.10, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  39.7297995, -83.7075434,   330.0, 2025, 11, 23, 18, 17, 41,        1,        2, 297,  55,   1.5,   0.8,   1.3,  0,  0, 22, 17,  0,  0, 30, 27, 28,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0, 26, 27, 11,  0,  0, 18,  0
6, 11026, 11,KE8EXM,     1.02, 3,   boost,   22.06,  97534.00,  320.46,   65.47,  103.68, 22.9, 4.10, 4.08, 4.09,  37.17,  -2.44,   9.06, 325.67,  16.23,   9.04,  -0.22,   0.15,   0.22,   9.36, 4.10, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  39.7297995, -83.7075434,   330.0, 2025, 11, 23, 18, 17, 41,        1,        2, 297,  55,   1.5,   0.8,   1.3,  0,  0, 22, 17,  0,  0, 30, 27, 28,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0, 26, 27, 11,  0,  0, 18,  0
6, 11026, 11,KE8EXM,     1.03, 3,   boost,   18.63,  97534.00,  320.46,   65.47,  103.87, 22.9, 4.10, 4.08, 4.09,  32.26,  -3.20,   7.59, 335.49,  12.45,   8.25,  -0.22,   0.15,   0.21,   9.45, 4.10, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  39.7297995, -83.7075434,   330.0, 2025, 11, 23, 18, 17, 41,        1,        2, 297,  55,   1.5,   0.8,   1.3,  0,  0, 22, 17,  0,  0, 30, 27, 28,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0, 26, 27, 11,  0,  0, 18,  0
6, 11026, 11,KE8EXM,     1.04, 3,   boost,   11.77,  97506.00,  322.87,   67.87,  104.02, 22.9, 4.10, 4.08, 4.09,  27.35,  -3.44,   9.62, 343.30,   7.01,   8.31,  -0.22,   0.15,   0.21,   9.53, 4.10, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  39.7297995, -83.7075434,   330.0, 2025, 11, 23, 18, 17, 41,        1,        2, 297,  55,   1.5,   0.8,   1.3,  0,  0, 22, 17,  0,  0, 30, 27, 28,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0, 26, 27, 11,  0,  0, 18,  0
6, 11026, 11,KE8EXM,     1.05, 3,   boost,    7.85,  97506.00,  322.87,   67.87,  104.12, 22.9, 4.10, 4.08, 4.09,  22.75,  -3.64,   8.66, 352.03,   2.31,   7.09,  -0.22,   0.15,   0.21,   9.59, 4.10, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  39.7297995, -83.7075434,   330.0, 2025, 11, 23, 18, 17, 41,        1,        2, 297,  55,   1.5,   0.8,   1.3,  0,  0, 22, 17,  0,  0, 30, 27, 28,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0, 26, 27, 11,  0,  0, 18,  0
6, 11026, 11,KE8EXM,     1.06, 3,   boost,    3.92,  97475.00,  325.53,   70.54,  104.18, 22.9, 4.10, 4.08, 4.09,  18.34,  -5.49,   7.58, 361.37,  -1.90,   4.65,  -0.22,   0.14,   0.19,   9.64, 4.10, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  39.7297995, -83.7075434,   330.0, 2025, 11, 23, 18, 17, 41,        1,        2, 297,  55,   1.5,   0.8,   1.3,  0,  0, 22, 17,  0,  0, 30, 27, 28,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0, 26, 27, 11,  0,  0, 18,  0
6, 11026, 11,KE8EXM,     1.07, 3,   boost,   -2.45,  97475.00,  325.53,   70.54,  104.19, 22.9, 4.10, 4.08, 4.09,  14.47,  -6.44,   7.03, 371.26,  -6.54,   1.72,  -0.22,   0.13,   0.19,   9.68, 4.10, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  39.7297995, -83.7075434,   330.0, 2025, 11, 23, 18, 17, 41,        1,        2, 297,  55,   1.5,   0.8,   1.3,  0,  0, 22, 17,  0,  0, 30, 27, 28,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0, 26, 27, 11,  0,  0, 18,  0
6, 11026, 11,KE8EXM,     1.08, 3,   boost,   -5.39,  97446.00,  328.02,   73.03,  104.17, 22.9, 4.10, 4.08, 4.09,  10.61,  -7.20,   6.22, 381.27,  -9.65,  -2.07,  -0.22,   0.13,   0.18,   9.68, 4.10, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  39.7297995, -83.7075434,   330.0, 2025, 11, 23, 18, 17, 41,        1,        2, 297,  55,   1.5,   0.8,   1.3,  0,  0, 22, 17,  0,  0, 30, 27, 28,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0, 26, 27, 11,  0,  0, 18,  0
6, 11026, 11,KE8EXM,     1.09, 3,   boost,   -8.34,  97446.00,  328.02,   73.03,  104.11, 22.9, 4.10, 4.08, 4.09,   7.02,  -7.63,   5.26, 391.58, -11.54,  -6.22,  -0.22,   0.12,   0.18,   9.67, 4.10, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  39.7297995, -83.7075434,   330.0, 2025, 11, 23, 18, 17, 41,        1,        2, 297,  55,   1.5,   0.8,   1.3,  0,  0, 22, 17,  0,  0, 30, 27, 28,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0, 26, 27, 11,  0,  0, 18,  0
6, 11026, 11,KE8EXM,     1.10, 3,   boost,  -10.30,  97415.00,  330.68,   75.69,  104.02, 22.9, 4.10, 4.08, 4.09,   4.13,  -8.37,   4.46, 401.90, -12.46, -11.22,  -0.22,   0.12,   0.17,   9.62, 4.10, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  39.7297995, -83.7075434,   330.0, 2025, 11, 23, 18, 17, 41,        1,        2, 297,  55,   1.5,   0.8,   1.3,  0,  0, 22, 17,  0,  0, 30, 27, 28,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0, 26, 27, 11,  0,  0, 18,  0
6, 11026, 11,KE8EXM,     1.11, 3,   boost,  -12.75,  97415.00,  330.68,   75.69,  103.92, 22.9, 4.10, 4.08, 4.09,   1.09,  -8.52,   3.56, 412.52, -13.01, -16.59,  -0.22,   0.12,   0.17,   9.55, 4.10, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  39.7297995, -83.7075434,   330.0, 2025, 11, 23, 18, 17, 41,        1,        2, 297,  55,   1.5,   0.8,   1.3,  0,  0, 22, 17,  0,  0, 30, 27, 28,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0, 26, 27, 11,  0,  0, 18,  0
6, 11026, 11,KE8EXM,     1.12, 3,   boost,  -12.26,  97408.00,  331.29,   76.29,  103.80, 22.9, 4.10, 4.08, 4.09,  -0.93,  -6.39,   2.72, 422.53, -11.72, -22.21,  -0.22,   0.11,   0.16,   9.45, 4.10, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  39.7297995, -83.7075434,   330.0, 2025, 11, 23, 18, 17, 41,        1,        2, 297,  55,   1.5,   0.8,   1.3,  0,  0, 22, 17,  0,  0, 30, 27, 28,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0, 26, 27, 11,  0,  0, 18,  0
6, 11026, 11,KE8EXM,     1.13, 3,   boost,  -12.75,  97408.00,  331.29,   76.29,  103.68, 22.9, 4.10, 4.08, 4.09,  -2.18,  -4.85,   3.23, 429.00, -10.93, -25.99,  -0.22,   0.11,   0.16,   9.33, 4.10, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  39.7297995, -83.7075434,   330.0, 2025, 11, 23, 18, 17, 41,        1,        2, 297,  55,   1.5,   0.8,   1.3,  0,  0, 22, 17,  0,  0, 30, 27, 28,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0, 26, 27, 11,  0,  0, 18,  0
6, 11026, 11,KE8EXM,     1.14, 3,   boost,  -14.22,  97401.00,  331.89,   76.89,  103.54, 22.9, 4.10, 4.08, 4.09,  -3.55,  -5.06,   2.90, 437.66,  -9.16, -30.33,  -0.22,   0.10,   0.15,   9.20, 4.10, 0.00, 0.00, 0.00, 0.00, 1, 1,  9,  39.7297995, -83.7075434,   330.0, 2025, 11, 23, 18, 17, 41,        1,        2, 297,  55,   1.5,   0.8,   1.3,  0,  0, 22, 17,  0,  0, 30, 27, 28,  0,  0,  0,  0,  0,  0, 25,  0,  0,  0,  0,  0,  0,  0,  0,  0, 26, 27, 11,  0,  0, 18,  0
