#version,serial,flight,call,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6, 11026, 17,KE8EXM,    -0.20, 3,   boost,   -0.98,  92647.00,  748.80,    0.27,    0.00, 36.1, 4.11, 4.11, 4.10,   9.83,  -0.52,   0.28,   0.14,   0.13,   0.07,   0.11,   0.07,   0.15,   2.74, 4.11, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  38.3756914, -79.6075041,   824.0, 2026,  4,  4, 19,  1,  6,        0,        0,  38,   0,   1.4,   0.7,   1.1,  0,  0,  0, 31, 32, 38,  0,  0, 16,  0, 36, 39,  0,  0,  0,  0,  0,  0, 27,  0, 33, 30,  0,  0, 32,  0,  0,  0,  0,  0,  0,  0
6, 11026, 17,KE8EXM,    -0.19, 3,   boost,    2.45,  92647.00,  748.80,    0.27,    0.00, 36.1, 4.11, 4.11, 4.10,   9.83,  -0.47,   0.01,   0.20,  -0.36,  -0.05,   0.11,   0.07,   0.15,   2.74, 4.11, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  38.3756914, -79.6075041,   824.0, 2026,  4,  4, 19,  1,  6,        0,        0,  38,   0,   1.4,   0.7,   1.1,  0,  0,  0, 31, 32, 38,  0,  0, 16,  0, 36, 39,  0,  0,  0,  0,  0,  0, 27,  0, 33, 30,  0,  0, 32,  0,  0,  0,  0,  0,  0,  0
6, 11026, 17,KE8EXM,    -0.18, 3,   boost,    0.49,  92645.00,  748.98,    0.45,    0.00, 36.1, 4.11, 4.11, 4.10,   9.88,  -0.37,   0.31,   0.45,   0.25,  -0.11,   0.11,   0.07,   0.15,   2.74, 4.11, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  38.3756914, -79.6075041,   824.0, 2026,  4,  4, 19,  1,  6,        0,        0,  38,   0,   1.4,   0.7,   1.1,  0,  0,  0, 31, 32, 38,  0,  0, 16,  0, 36, 39,  0,  0,  0,  0,  0,  0, 27,  0, 33, 30,  0,  0, 32,  0,  0,  0,  0,  0,  0,  0
6, 11026, 17,KE8EXM,    -0.17, 3,   boost,   -1.47,  92645.00,  748.98,    0.45,    0.00, 36.1, 4.11, 4.11, 4.10,   9.87,  -0.40,   0.11,   0.26,   0.19,   0.07,   0.11,   0.07,   0.15,   2.74, 4.11, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  38.3756914, -79.6075041,   824.0, 2026,  4,  4, 19,  1,  6,        0,        0,  38,   0,   1.4,   0.7,   1.1,  0,  0,  0, 31, 32, 38,  0,  0, 16,  0, 36, 39,  0,  0,  0,  0,  0,  0, 27,  0, 33, 30,  0,  0, 32,  0,  0,  0,  0,  0,  0,  0
6, 11026, 17,KE8EXM,    -0.16, 3,   boost,    1.47,  92645.00,  748.98,    0.45,    0.00, 36.1, 4.11, 4.11, 4.10,   9.79,  -0.42,   0.19,  -0.35,  -0.30,  -0.11,   0.11,   0.07,   0.15,   2.74, 4.11, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  38.3756914, -79.6075041,   824.0, 2026,  4,  4, 19,  1,  6,        0,        0,  38,   0,   1.4,   0.7,   1.1,  0,  0,  0, 31, 32, 38,  0,  0, 16,  0, 36, 39,  0,  0,  0,  0,  0,  0, 27,  0, 33, 30,  0,  0, 32,  0,  0,  0,  0,  0,  0,  0
6, 11026, 17,KE8EXM,    -0.15, 3,   boost,   -0.49,  92645.00,  748.98,    0.45,    0.00, 36.1, 4.11, 4.11, 4.10,   9.85,  -0.42,   0.10,   0.02,   0.13,   0.01,   0.11,   0.07,   0.15,   2.74, 4.11, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  38.3756914, -79.6075041,   824.0, 2026,  4,  4, 19,  1,  6,        0,        0,  38,   0,   1.4,   0.7,   1.1,  0,  0,  0, 31, 32, 38,  0,  0, 16,  0, 36, 39,  0,  0,  0,  0,  0,  0, 27,  0, 33, 30,  0,  0, 32,  0,  0,  0,  0,  0,  0,  0
6, 11026, 17,KE8EXM,    -0.14, 3,   boost,   -0.49,  92651.00,  748.44,   -0.09,    0.01, 36.1, 4.11, 4.11, 4.10,   9.81,  -0.44,   0.19,   0.26,   0.07,  -0.05,   0.11,   0.07,   0.15,   2.74, 4.11, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  38.3756914, -79.6075041,   824.0, 2026,  4,  4, 19,  1,  6,        0,        0,  38,   0,   1.4,   0.7,   1.1,  0,  0,  0, 31, 32, 38,  0,  0, 16,  0, 36, 39,  0,  0,  0,  0,  0,  0, 27,  0, 33, 30,  0,  0, 32,  0,  0,  0,  0,  0,  0,  0
6, 11026, 17,KE8EXM,    -0.13, 3,   boost,   -1.47,  92651.00,  748.44,   -0.09,    0.05, 36.1, 4.11, 4.11, 4.10,   9.86,  -0.29,   0.00,   0.02,  -0.18,  -0.11,   0.11,   0.07,   0.15,   2.74, 4.11, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  38.3756914, -79.6075041,   824.0, 2026,  4,  4, 19,  1,  6,        0,        0,  38,   0,   1.4,   0.7,   1.1,  0,  0,  0, 31, 32, 38,  0,  0, 16,  0, 36, 39,  0,  0,  0,  0,  0,  0, 27,  0, 33, 30,  0,  0, 32,  0,  0,  0,  0,  0,  0,  0
6, 11026, 17,KE8EXM,    -0.12, 3,   boost,   -0.00,  92652.00,  748.35,   -0.18,    0.17, 36.1, 4.11, 4.11, 4.10,   9.77,  -0.45,   0.50,   0.08,   0.25,  -0.11,   0.11,   0.07,   0.15,   2.74, 4.11, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  38.3756914, -79.6075041,   824.0, 2026,  4,  4, 19,  1,  6,        0,        0,  38,   0,   1.4,   0.7,   1.1,  0,  0,  0, 31, 32, 38,  0,  0, 16,  0, 36, 39,  0,  0,  0,  0,  0,  0, 27,  0, 33, 30,  0,  0, 32,  0,  0,  0,  0,  0,  0,  0
6, 11026, 17,KE8EXM,    -0.11, 3,   boost,    0.49,  92652.00,  748.35,   -0.18,    0.41, 36.1, 4.11, 4.11, 4.10,   9.89,  -0.42,  -0.14,  -0.04,  -0.12,   0.14,   0.11,   0.07,   0.15,   2.74, 4.11, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  38.3756914, -79.6075041,   824.0, 2026,  4,  4, 19,  1,  6,        0,        0,  38,   0,   1.4,   0.7,   1.1,  0,  0,  0, 31, 32, 38,  0,  0, 16,  0, 36, 39,  0,  0,  0,  0,  0,  0, 27,  0, 33, 30,  0,  0, 32,  0,  0,  0,  0,  0,  0,  0
6, 11026, 17,KE8EXM,    -0.10, 3,   boost,   99.54,  92645.00,  748.98,    0.45,    0.79, 36.1, 4.11, 4.11, 4.10,  10.02,  -0.37,   0.32,  -0.29,   0.00,  -0.05,   0.11,   0.07,   0.15,   2.74, 4.11, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  38.3756914, -79.6075041,   824.0, 2026,  4,  4, 19,  1,  6,        0,        0,  38,   0,   1.4,   0.7,   1.1,  0,  0,  0, 31, 32, 38,  0,  0, 16,  0, 36, 39,  0,  0,  0,  0,  0,  0, 27,  0, 33, 30,  0,  0, 32,  0,  0,  0,  0,  0,  0,  0
6, 11026, 17,KE8EXM,    -0.09, 3,   boost,   67.18,  92645.00,  748.98,    0.45,    1.29, 36.1, 4.11, 4.11, 4.10,  97.05,   2.26,  -6.23,   1.36,  -1.34,  -2.49,   0.11,   0.07,   0.14,   2.74, 4.11, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  38.3756910, -79.6075045,   824.0, 2026,  4,  4, 19,  1,  7,        0,        0,   0,   0,   1.4,   0.7,   1.1,  0,  0,  0, 31, 32, 38,  0,  0, 15,  0, 36, 39,  0,  0,  0,  0,  0,  0, 26,  0, 33, 30,  0,  0, 31,  0,  0,  0,  0,  0,  0,  0
6, 11026, 17,KE8EXM,    -0.08, 3,   boost,   64.23,  92720.00,  742.27,   -6.26,    1.88, 36.1, 4.11, 4.11, 4.10,  66.22,  -5.01,  -1.25, -22.50,   4.03,  -1.21,   0.11,   0.07,   0.14,   2.74, 4.11, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  38.3756910, -79.6075045,   824.0, 2026,  4,  4, 19,  1,  7,        0,        0,   0,   0,   1.4,   0.7,   1.1,  0,  0,  0, 31, 32, 38,  0,  0, 15,  0, 36, 39,  0,  0,  0,  0,  0,  0, 26,  0, 33, 30,  0,  0, 31,  0,  0,  0,  0,  0,  0,  0
6, 11026, 17,KE8EXM,    -0.07, 3,   boost,   66.19,  92720.00,  742.27,   -6.26,    2.51, 36.1, 4.11, 4.11, 4.10,  74.77,   8.50,  10.98,  -2.12,  -3.78,   2.45,   0.11,   0.07,   0.14,   2.74, 4.11, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  38.3756910, -79.6075045,   824.0, 2026,  4,  4, 19,  1,  7,        0,        0,   0,   0,   1.4,   0.7,   1.1,  0,  0,  0, 31, 32, 38,  0,  0, 15,  0, 36, 39,  0,  0,  0,  0,  0,  0, 26,  0, 33, 30,  0,  0, 31,  0,  0,  0,  0,  0,  0,  0
6, 11026, 17,KE8EXM,    -0.06, 3,   boost,   58.84,  92755.00,  739.14,   -9.39,    3.14, 36.1, 4.11, 4.11, 4.10,  73.73,   5.57,   1.53, -12.61, -12.57,  -0.54,   0.11,   0.07,   0.13,   2.74, 4.11, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  38.3756910, -79.6075045,   824.0, 2026,  4,  4, 19,  1,  7,        0,        0,   0,   0,   1.4,   0.7,   1.1,  0,  0,  0, 31, 32, 38,  0,  0, 15,  0, 36, 39,  0,  0,  0,  0,  0,  0, 26,  0, 33, 30,  0,  0, 31,  0,  0,  0,  0,  0,  0,  0
6, 11026, 17,KE8EXM,    -0.05, 3,   boost,   58.84,  92755.00,  739.14,   -9.39,    3.76, 36.1, 4.11, 4.11, 4.10,  70.82, -12.22,  -2.38, -34.16,  -3.47,   7.89,   0.10,   0.07,   0.13,   2.74, 4.11, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  38.3756910, -79.6075045,   824.0, 2026,  4,  4, 19,  1,  7,        0,        0,   0,   0,   1.4,   0.7,   1.1,  0,  0,  0, 31, 32, 38,  0,  0, 15,  0, 36, 39,  0,  0,  0,  0,  0,  0, 26,  0, 33, 30,  0,  0, 31,  0,  0,  0,  0,  0,  0,  0
6, 11026, 17,KE8EXM,    -0.04, 3,   boost,   61.78,  92815.00,  733.78,  -14.76,    4.37, 36.1, 4.11, 4.11, 4.10,  71.01,   2.56,  -2.62, -24.03,  -5.67,  -0.41,   0.10,   0.08,   0.13,   2.74, 4.11, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  38.3756910, -79.6075045,   824.0, 2026,  4,  4, 19,  1,  7,        0,        0,   0,   0,   1.4,   0.7,   1.1,  0,  0,  0, 31, 32, 38,  0,  0, 15,  0, 36, 39,  0,  0,  0,  0,  0,  0, 26,  0, 33, 30,  0,  0, 31,  0,  0,  0,  0,  0,  0,  0
6, 11026, 17,KE8EXM,    -0.03, 3,   boost,   59.33,  92815.00,  733.78,  -14.76,    4.97, 36.1, 4.11, 4.11, 4.10,  70.70,  -3.42,  -2.44, -31.41,  -5.12,   4.65,   0.11,   0.08,   0.12,   2.74, 4.11, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  38.3756910, -79.6075045,   824.0, 2026,  4,  4, 19,  1,  7,        0,        0,   0,   0,   1.4,   0.7,   1.1,  0,  0,  0, 31, 32, 38,  0,  0, 15,  0, 36, 39,  0,  0,  0,  0,  0,  0, 26,  0, 33, 30,  0,  0, 31,  0,  0,  0,  0,  0,  0,  0
6, 11026, 17,KE8EXM,    -0.02, 3,   boost,   60.31,  92834.00,  732.08,  -16.45,    5.56, 36.1, 4.11, 4.11, 4.10,  70.59,  -0.94,   1.72, -32.63,   0.98,   4.29,   0.10,   0.08,   0.11,   2.74, 4.11, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  38.3756910, -79.6075045,   824.0, 2026,  4,  4, 19,  1,  7,        0,        0,   0,   0,   1.4,   0.7,   1.1,  0,  0,  0, 31, 32, 38,  0,  0, 15,  0, 36, 39,  0,  0,  0,  0,  0,  0, 26,  0, 33, 30,  0,  0, 31,  0,  0,  0,  0,  0,  0,  0
6, 11026, 17,KE8EXM,    -0.01, 3,   boost,   58.35,  92834.00,  732.08,  -16.45,    6.16, 36.1, 4.11, 4.11, 4.10,  70.57,  -0.63,   4.96, -43.07,  -3.96,   4.41,   0.11,   0.08,   0.10,   2.74, 4.11, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  38.3756910, -79.6075045,   824.0, 2026,  4,  4, 19,  1,  7,        0,        0,   0,   0,   1.4,   0.7,   1.1,  0,  0,  0, 31, 32, 38,  0,  0, 15,  0, 36, 39,  0,  0,  0,  0,  0,  0, 26,  0, 33, 30,  0,  0, 31,  0,  0,  0,  0,  0,  0,  0
6, 11026, 17,KE8EXM,     0.00, 3,   boost,   59.82,  92820.00,  733.33,  -15.20,    6.75, 36.1, 4.11, 4.11, 4.10,  69.39,  -0.19,  -1.53, -35.56,   1.71,   2.82,   0.11,   0.09,   0.09,   2.74, 4.11, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  38.3756910, -79.6075045,   824.0, 2026,  4,  4, 19,  1,  7,        0,        0,   0,   0,   1.4,   0.7,   1.1,  0,  0,  0, 31, 32, 38,  0,  0, 15,  0, 36, 39,  0,  0,  0,  0,  0,  0, 26,  0, 33, 30,  0,  0, 31,  0,  0,  0,  0,  0,  0,  0
6, 11026, 17,KE8EXM,     0.00, 3,   boost,   59.82,  92820.00,  733.33,  -15.20,    6.75, 36.1, 4.11, 4.11, 4.10,  69.39,  -0.19,  -1.53, -35.56,   1.71,   2.82,   0.11,   0.09,   0.09,   2.74, 4.11, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  38.3756910, -79.6075045,   824.0, 2026,  4,  4, 19,  1,  7,        0,        0,   0,   0,   1.4,   0.7,   1.1,  0,  0,  0, 31, 32, 38,  0,  0, 15,  0, 36, 39,  0,  0,  0,  0,  0,  0, 26,  0, 33, 30,  0,  0, 31,  0,  0,  0,  0,  0,  0,  0
6, 11026, 17,KE8EXM,     0.00, 3,   boost,   59.82,  92820.00,  733.33,  -15.20,    6.75, 36.1, 4.11, 4.11, 4.10,  69.39,  -0.19,  -1.53, -35.56,   1.71,   2.82,   0.11,   0.09,   0.09,   2.74, 4.11, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  38.3756910, -79.6075045,   824.0, 2026,  4,  4, 19,  1,  7,        0,        0,   0,   0,   1.4,   0.7,   1.1,  0,  0,  0, 31, 32, 38,  0,  0, 15,  0, 36, 39,  0,  0,  0,  0,  0,  0, 26,  0, 33, 30,  0,  0, 31,  0,  0,  0,  0,  0,  0,  0
6, 11026, 17,KE8EXM,     0.00, 3,   boost,   59.82,  92820.00,  733.33,  -15.20,    6.75, 36.1, 4.11, 4.11, 4.10,  69.39,  -0.19,  -1.53, -35.56,   1.71,   2.82,   0.11,   0.09,   0.09,   2.74, 4.11, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  38.3756910, -79.6075045,   824.0, 2026,  4,  4, 19,  1,  7,        0,        0,   0,   0,   1.4,   0.7,   1.1,  0,  0,  0, 31, 32, 38,  0,  0, 15,  0, 36, 39,  0,  0,  0,  0,  0,  0, 26,  0, 33, 30,  0,  0, 31,  0,  0,  0,  0,  0,  0,  0
6, 11026, 17,KE8EXM,     0.00, 3,   boost,   59.82,  92820.00,  733.33,  -15.20,    6.75, 36.1, 4.11, 4.11, 4.10,  69.39,  -0.19,  -1.53, -35.56,   1.71,   2.82,   0.11,   0.09,   0.09,   2.74, 4.11, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  38.3756910, -79.6075045,   824.0, 2026,  4,  4, 19,  1,  7,        0,        0,   0,   0,   1.4,   0.7,   1.1,  0,  0,  0, 31, 32, 38,  0,  0, 15,  0, 36, 39,  0,  0,  0,  0,  0,  0, 26,  0, 33, 30,  0,  0, 31,  0,  0,  0,  0,  0,  0,  0
6, 11026, 17,KE8EXM,     0.00, 3,   boost,   59.82,  92820.00,  733.33,  -15.20,    6.75, 36.1, 4.11, 4.11, 4.10,  69.39,  -0.19,  -1.53, -35.56,   1.71,   2.82,   0.11,   0.09,   0.09,   2.73, 4.11, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  38.3756910, -79.6075045,   824.0, 2026,  4,  4, 19,  1,  7,        0,        0,   0,   0,   1.4,   0.7,   1.1,  0,  0,  0, 31, 32, 38,  0,  0, 15,  0, 36, 39,  0,  0,  0,  0,  0,  0, 26,  0, 33, 30,  0,  0, 31,  0,  0,  0,  0,  0,  0,  0
6, 11026, 17,KE8EXM,     0.00, 3,   boost,   59.82,  92820.00,  733.33,  -15.20,    6.75, 36.1, 4.11, 4.11, 4.10,  69.39,  -0.19,  -1.53, -35.56,   1.71,   2.82,   0.11,   0.09,   0.09,   2.73, 4.11, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  38.3756910, -79.6075045,   824.0, 2026,  4,  4, 19,  1,  7,        0,        0,   0,   0,   1.4,   0.7,   1.1,  0,  0,  0, 31, 32, 38,  0,  0, 15,  0, 36, 39,  0,  0,  0,  0,  0,  0, 26,  0, 33, 30,  0,  0, 31,  0,  0,  0,  0,  0,  0,  0
6, 11026, 17,KE8EXM,     0.00, 3,   boost,   59.82,  92820.00,  733.33,  -15.20,    6.75, 36.1, 4.11, 4.11, 4.10,  69.39,  -0.19,  -1.53, -35.56,   1.71,   2.82,   0.11,   0.09,   0.09,   2.73, 4.11, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  38.3756910, -79.6075045,   824.0, 2026,  4,  4, 19,  1,  7,        0,        0,   0,   0,   1.4,   0.7,   1.1,  0,  0,  0, 31, 32, 38,  0,  0, 15,  0, 36, 39,  0,  0,  0,  0,  0,  0, 26,  0, 33, 30,  0,  0, 31,  0,  0,  0,  0,  0,  0,  0
6, 11026, 17,KE8EXM,     0.00, 3,   boost,   59.82,  92820.00,  733.33,  -15.20,    6.75, 36.1, 4.11, 4.11, 4.10,  69.39,  -0.19,  -1.53, -35.56,   1.71,   2.82,   0.11,   0.09,   0.09,   2.73, 4.11, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  38.3756910, -79.6075045,   824.0, 2026,  4,  4, 19,  1,  7,        0,        0,   0,   0,   1.4,   0.7,   1.1,  0,  0,  0, 31, 32, 38,  0,  0, 15,  0, 36, 39,  0,  0,  0,  0,  0,  0, 26,  0, 33, 30,  0,  0, 31,  0,  0,  0,  0,  0,  0,  0
6, 11026, 17,KE8EXM,     0.00, 3,   boost,   59.82,  92820.00,  733.33,  -15.20,    6.75, 36.1, 4.11, 4.11, 4.10,  69.39,  -0.19,  -1.53, -35.56,   1.71,   2.82,   0.11,   0.09,   0.09,   2.73, 4.11, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  38.3756910, -79.6075045,   824.0, 2026,  4,  4, 19,  1,  7,        0,        0,   0,   0,   1.4,   0.7,   1.1,  0,  0,  0, 31, 32, 38,  0,  0, 15,  0, 36, 39,  0,  0,  0,  0,  0,  0, 26,  0, 33, 30,  0,  0, 31,  0,  0,  0,  0,  0,  0,  0
6, 11026, 17,KE8EXM,     0.00, 3,   boost,   59.82,  92820.00,  733.33,  -15.20,    6.75, 36.1, 4.11, 4.11, 4.10,  69.39,  -0.19,  -1.53, -35.56,   1.71,   2.82,   0.11,   0.09,   0.09,   2.74, 4.11, 0.00, 0.00, 0.00, 0.00, 1, 1, 11,  38.3756910, -79.6075045,   824.0, 2026,  4,  4, 19,  1,  7,        0,        0,   0,   0,   1.4,   0.7,   1.1,  0,  0,  0, 31, 32, 38,  0,  0, 15,  0, 36, 39,  0,  0,  0,  0,  0,  0, 26,  0, 33, 30,  0,  0, 31,  0,  0,  0,  0,  0,  0,  0
